818,GE Vetco Gray,25/7/2013,PX19788,1,H57832-114,NC,FGGE01-0096,?,"HP HOUSING ASSY, 18.750-36, DWHC MS-700, 3 HGR, 15000 PSI MWP, 54.819 STACK-UP, STD LATCH,H-4 MANDREL EXTENDED 3 IN., INCONEL VX/VT PROFILE,",1,,1,,2-Oct-13,CM1877,1Pc Received,,30-Nov-13
790,GE Vetco Gray,16/7/2013,PP74635,1,H57009-52,D,FGGE01-0087,?,"CASING HANGER PART, MS-700, LOAD RING, 18-3/4 X 13-3/8 OR 13-5/8",2,,2,,4-Oct-13,CM2545,Pending Deburing & MPI,,4-Nov-13
785,GE Vetco Gray,15/7/2013,PX19785,1,H57940-3,E,FGGE01-0007,?,Casing Hanger,2,,2,,18-Oct-13,CM1877,Material Collected,28-Oct,30-Nov-13
1015,GE Vetco Gray,28/9/2013,PP76041,1,H30211-1,C,FGGE01-0070,?,"CONNECTOR-TUBULAR PART, ANTI-ROTATION KEY,",37,,37,,18-Oct-13,CM2545,Hardening,Stock,11-Nov-13
885,GE Vetco Gray,14/8/2013,PP74687,1,H57832-114,NC,FGGE01-0096,?,"HP HOUSING ASSY, 18.750-36, DWHC MS-700, 3 HGR, 15000 PSI MWP, 54.819 STACK-UP, STD LATCH,H-4 MANDREL EXTENDED 3 IN., INCONEL VX/VT PROFILE,",2,,2,,30-Oct-13,CM1877,Material ETA 31st Oct,,30-Nov-13
774,GE Vetco Gray,12/7/2013,PP74609,1,H30211-1,C,FGGE01-0070,?,"CONNECTOR-TUBULAR PART, ANTI-ROTATION KEY,",5,,5,,5-Nov-13,CM1877,Hardening,,11-Nov-13
784,GE Vetco Gray,15/7/2013,PX19784,1,H57940-3,E,FGGE01-0007,?,Casing Hanger,2,,2,,6-Nov-13,CM1877,Material Collected,28-Oct,30-Nov-13
792,GE Vetco Gray,16/7/2013,PP74638,1,H57721-71,D,FGGE01-0059,?,"LP WELLHEAD HOUSING, 36.000, HC2 MS-700, RGB/PGB EXTERNAL PROFILE, STANDARD BST GROOVE LOCATION",2,,2,,15-Nov-13,CM1877,Material Arrived,,15-Nov-13
791,GE Vetco Gray,16/7/2013,PP74636,1,H57009-52,D,FGGE01-0087,?,"CASING HANGER PART, MS-700, LOAD RING, 18-3/4 X 13-3/8 OR 13-5/8",2,,2,,18-Nov-13,CM1877,Material Arrived,,
1053,GE Vetco Gray,25/10/2013,PP74680,1,H30211-1,C,FGGE01-0070,?,"CONNECTOR-TUBULAR PART, ANTI-ROTATION KEY,",5,,5,,18-Nov-13,CM1877,,Stock,
793,GE Vetco Gray,16/7/2013,PP74639,1,H57721-71,D,FGGE01-0059,?,"LP WELLHEAD HOUSING, 36.000, HC2 MS-700, RGB/PGB EXTERNAL PROFILE, STANDARD BST GROOVE LOCATION",2,,2,,2-Jan-14,CM1877,,,
772,GE Vetco Gray,12/7/2013,PP74607,1,H30211-1,C,FGGE01-0070,?,"CONNECTOR-TUBULAR PART, ANTI-ROTATION KEY,",6,,6,,7-Jan-14,CM1877,,Stock,
